date,tavg,tmin,tmax,prcp
22-10-2021,27.8,23.6,33.2,2.2
23-10-2021,27.5,24,33.4,11.3
24-10-2021,27.3,24.5,31.8,2.2
25-10-2021,27.4,24.3,31.4,3
26-10-2021,27.4,24.7,32.2,3.2
27-10-2021,27.7,24.6,32.2,0.7
28-10-2021,26.2,24.6,28.4,7.7
29-10-2021,25.9,23.8,29.8,22.7
30-10-2021,26.3,23.7,29,4.4
31-10-2021,26.7,24.1,31,10.2
01-11-2021,25.7,23.7,28.6,25
02-11-2021,25.8,23.8,27.9,17
03-11-2021,25.5,24,27.8,16.4
04-11-2021,25.4,23.6,28.3,2.8
05-11-2021,25.6,23.5,29.8,9.4
06-11-2021,25.3,22.8,28.8,11.9
07-11-2021,24.2,22.8,25.6,55.9
08-11-2021,25.4,23.4,29,10.4
09-11-2021,25,23.5,27.1,17.4
10-11-2021,23.9,22.6,25.7,88.8
11-11-2021,23.7,22.2,26.7,86.7
12-11-2021,25.9,23.4,29.4,0
13-11-2021,26.3,24.6,30.2,10.6
14-11-2021,26.3,23.7,31,10.6
15-11-2021,26.1,23.6,29.1,6.9
16-11-2021,26.6,23.5,30.8,11.3
17-11-2021,25.8,23.4,29.6,24.3
18-11-2021,25.2,23.3,26.8,54.1
19-11-2021,26.3,24.5,28.6,22.5
20-11-2021,25.8,23.8,28.8,23.7
21-11-2021,26.5,23.5,30.8,7.1
22-11-2021,26.1,23.8,30.4,4.5
23-11-2021,27,24.1,31.6,1
24-11-2021,27,23.8,31.2,0.3
25-11-2021,26,24.1,30.6,13.1
26-11-2021,25.3,23.9,27.5,23.2
27-11-2021,24.8,23.5,27.8,33
28-11-2021,24.5,23.4,28.4,36.6
29-11-2021,24.9,23.2,27.3,13.1
30-11-2021,25.4,23.1,30.2,10.6
01-12-2021,26.4,23.5,30,1.7
02-12-2021,26.5,23,30.8,0
03-12-2021,25.7,21.9,31.4,0
04-12-2021,25.7,20.4,31.2,0
05-12-2021,26.5,22.7,31.4,0.8
06-12-2021,26.5,23.4,30.4,0.6
07-12-2021,26.2,23.1,30.6,0.2
08-12-2021,26.5,23.8,31,1.8
09-12-2021,26.4,23.9,31.2,6.3
10-12-2021,26.1,23.5,30.8,2.6
11-12-2021,26,23.2,29.8,6.5
12-12-2021,25.6,22.6,30.4,5.8
13-12-2021,25.6,22.4,30.4,7.1
14-12-2021,26,22.6,29.8,4.6
15-12-2021,26.4,24.4,29.4,0
16-12-2021,25.6,22.8,29.8,0
17-12-2021,25.1,21.7,28.6,0
18-12-2021,24.7,20.8,28.8,0
19-12-2021,24.3,20.3,28.8,0
20-12-2021,24.4,20.9,28.4,0
21-12-2021,23.8,19.9,28.8,0
22-12-2021,23.2,18.4,28.8,0
23-12-2021,22.9,17.3,28.4,0
24-12-2021,23.4,18,29.2,0
25-12-2021,23.5,18.7,28.6,0
26-12-2021,24.1,18.9,29.4,0
27-12-2021,24.9,20.8,30,0
28-12-2021,24.7,20.7,28.6,2.2
29-12-2021,25.4,21.7,30,0
30-12-2021,24.3,22,29.6,11.9
31-12-2021,23.7,21.9,29.2,18.5
01-01-2022,24.7,22.3,28,16.2
02-01-2022,25.7,23.5,29.2,0.1
03-01-2022,25.2,22.3,28.4,0.2
04-01-2022,24.5,21.3,28.4,0
05-01-2022,24.3,20.8,28.4,0
06-01-2022,24.8,21.1,29,0
07-01-2022,25.2,21.4,29.2,0.9
08-01-2022,25.4,22.1,28.8,0.3
09-01-2022,25.1,21.7,29.8,0
10-01-2022,25.4,20.9,30,0
11-01-2022,25.9,22.5,30.6,0
12-01-2022,25.8,22.4,30.6,2.6
13-01-2022,25.6,22.3,30.8,3.1
14-01-2022,25.6,21.8,30.8,0.9
15-01-2022,25.4,21.9,30,1.1
16-01-2022,25.6,22.1,30.2,1.7
17-01-2022,24.2,22.1,27.6,2.6
18-01-2022,24.4,21.6,28,0.8
19-01-2022,24.2,20.5,28.7,0
20-01-2022,24,19,29.6,0
21-01-2022,24.7,19.2,30,0
22-01-2022,25.5,21.3,30.8,0
23-01-2022,26.3,23.1,31,0.6
24-01-2022,25.9,23.1,29.7,1.8
25-01-2022,25.7,22.1,31,1.1
26-01-2022,25.5,21.5,30,0.2
27-01-2022,25.4,22.4,30.4,1.8
28-01-2022,25.3,21.8,29.4,1.7
29-01-2022,26.1,24.3,29.6,0
30-01-2022,25.8,22.8,29.2,0.4
31-01-2022,25.5,21.5,30,0
01-02-2022,24.7,20.5,30.2,0
02-02-2022,23.9,18.9,29.6,0
03-02-2022,24.4,19,30.2,0
04-02-2022,25.8,20.6,31.3,0
05-02-2022,26.2,22.1,31,0.5
06-02-2022,26.1,23,30.6,0.5
07-02-2022,25.6,22.3,30.2,0
08-02-2022,25.2,21,30,0
09-02-2022,25.2,22,29.2,0
10-02-2022,25.4,21.5,30,0
11-02-2022,25.5,20.6,30,0
12-02-2022,26.1,22.1,30,0
13-02-2022,25.8,21.9,30.8,0.4
14-02-2022,25.8,22.1,29.4,0.6
15-02-2022,25.7,21.1,29.8,0
16-02-2022,25.2,20.3,29.6,0
17-02-2022,25.4,20.4,29.6,0
18-02-2022,26,22.6,30.2,0
19-02-2022,25.9,22.1,30.4,0
20-02-2022,25.7,20.1,31.4,0
21-02-2022,26.6,21.7,32.9,0
22-02-2022,26.6,22.2,31.6,0
23-02-2022,26.8,23.8,31.4,0
24-02-2022,26,22.1,31,0
25-02-2022,25,20.1,30.1,0
26-02-2022,26,21.7,30.8,0
27-02-2022,26.4,22.5,31,0
28-02-2022,26.2,21.2,31.7,0
01-03-2022,26.4,21.2,33,0
02-03-2022,25.8,19.9,31.7,0
03-03-2022,26.4,21.3,32,0
04-03-2022,27.2,23.3,31.8,0
05-03-2022,27.5,24.1,31.3,0
06-03-2022,26.5,22.3,29.8,3.4
07-03-2022,27.1,22.3,31.2,8.5
08-03-2022,26.7,21.8,32.2,0
09-03-2022,26.7,21.6,32.4,0
10-03-2022,26.1,20.7,32.1,0
11-03-2022,26.1,21.2,32,0
12-03-2022,26.5,22,32.7,0
13-03-2022,26.9,20.5,33.4,0
14-03-2022,27.4,21.4,33.8,0
15-03-2022,27.3,22.2,33.9,0
16-03-2022,27.4,22.1,34.4,0
17-03-2022,27.6,21.9,34,0
18-03-2022,27.8,23.1,33.2,0
19-03-2022,28.6,24.9,33.9,0
20-03-2022,29.2,25.8,34,0.2
21-03-2022,29.8,25.4,34.5,0.1
22-03-2022,29.9,25.3,35.8,0
23-03-2022,29.6,26.9,33.8,0
24-03-2022,29.3,26.1,33.6,0.2
25-03-2022,29,25.8,33,0.2
26-03-2022,29.1,25.8,33.4,0.3
27-03-2022,29.3,25.5,34.1,0
28-03-2022,29.2,25.2,34.1,0
29-03-2022,29.5,25.9,34.9,0.1
30-03-2022,29.9,26.3,36,0
31-03-2022,30,25.8,35.3,0
01-04-2022,29.4,26.4,34,1
02-04-2022,29.3,26.1,34,0
03-04-2022,29,25.4,33.8,0
04-04-2022,29.2,25.8,33.8,0
05-04-2022,28.9,25.1,33.4,0.1
06-04-2022,28.8,24.5,34.2,0
07-04-2022,29.2,25.2,34,0
08-04-2022,29.4,26.2,33.2,0.4
09-04-2022,29.3,25.9,33.6,0.2
10-04-2022,29.4,25.8,34,0.7
11-04-2022,29.3,26.7,33.6,1.5
12-04-2022,29.3,26,34,1.1
13-04-2022,29.1,26,33.2,2.9
14-04-2022,29.7,26.1,34,0.3
15-04-2022,30.5,27,35.3,0
16-04-2022,30.9,27.5,35.8,0
17-04-2022,30.3,27.1,34.7,0.1
18-04-2022,29.9,25.5,34.8,0.8
19-04-2022,30.3,26.7,34.8,0.1
20-04-2022,30.1,26.7,34.3,0
21-04-2022,30,27,34.2,0.3
22-04-2022,29.9,25.7,34,0
23-04-2022,30,26.1,34.6,0
24-04-2022,30.2,25.8,35,0
25-04-2022,30.1,25.6,35.7,0.1
26-04-2022,30.2,25.8,35.2,0
27-04-2022,30.2,26.3,34.9,0
28-04-2022,30.3,26.5,35.2,0
29-04-2022,30.5,26.8,35.4,0
30-04-2022,30.9,26.6,36.6,0
01-05-2022,31.1,27.5,36.9,0
02-05-2022,31.3,28.2,37.2,0
03-05-2022,31.1,28.3,35.3,0
04-05-2022,30.7,27.6,35,0.5
05-05-2022,30.8,27,35.5,0
06-05-2022,31.1,27,36.3,0
07-05-2022,31.2,27.6,37,0
08-05-2022,31.3,27.8,37.3,0.2
09-05-2022,30.9,28.1,35.2,0
10-05-2022,28.7,25,33.7,4.2
11-05-2022,30.6,26.8,34.5,0
12-05-2022,28.5,25,33.1,17
13-05-2022,28.9,25.4,34.8,4.3
14-05-2022,29.1,25.4,35.4,17.2
15-05-2022,28.8,25.5,35,11.5
16-05-2022,28.9,25.8,33.6,0.9
17-05-2022,29.2,26,33.8,4
18-05-2022,29.3,25.7,34,2.8
19-05-2022,30.2,26.9,34.6,0.1
20-05-2022,29.9,25.9,35,3.3
21-05-2022,30.7,26.1,36,0
22-05-2022,32,28.1,37,0.2
23-05-2022,31.5,28,37.7,0
24-05-2022,31.8,27.5,37.6,0.5
25-05-2022,31.3,27.1,37.4,0
26-05-2022,,,,
27-05-2022,,,,
28-05-2022,32.3,27.8,39,0
29-05-2022,32.3,28.4,39.2,0
30-05-2022,31.9,28,37.3,0.3
31-05-2022,31.7,28,37.4,0
01-06-2022,31.8,26.8,39.8,0
02-06-2022,32.3,28.1,39.6,0.3
03-06-2022,31.9,28.6,38.2,0
04-06-2022,31.5,28.7,36.2,0
05-06-2022,31.6,26.9,37.3,4.7
06-06-2022,30.2,26.1,35.5,3.4
07-06-2022,30.9,26.3,37.6,0.3
08-06-2022,32,26.9,39.4,0
09-06-2022,31.5,27.1,39.4,0
10-06-2022,32.2,27.8,39,0
11-06-2022,31.7,28.6,37,0
12-06-2022,31.5,26.2,38.2,6.1
13-06-2022,30.7,27.2,36.6,0.4
14-06-2022,31,26,37,15.3
15-06-2022,29.8,25.3,34.8,10.8
16-06-2022,29.1,24.8,35.4,8.4
17-06-2022,28.6,24.4,34.6,0.7
18-06-2022,28.9,26.4,34,2.7
19-06-2022,29.2,25.8,34.8,8
20-06-2022,28.8,24.4,33.8,0.9
21-06-2022,28.3,25,33.8,7
22-06-2022,29.1,25.8,34.8,7.9
23-06-2022,29.2,26.2,32.4,0
24-06-2022,29.7,26.7,37,2.6
25-06-2022,29.8,26.2,35,3.5
26-06-2022,30.4,27.2,35.2,1
27-06-2022,30.1,27,34.9,0
28-06-2022,29.8,26.7,33.9,0.1
29-06-2022,30.1,26.9,37,4.4
30-06-2022,30.2,26.5,36,4.9
01-07-2022,29.4,25.8,35.6,1.1
02-07-2022,29.7,25.5,36.4,8.4
03-07-2022,29.3,25,34.2,7.6
04-07-2022,30,25.8,34.7,0.4
05-07-2022,29.2,26.2,33.4,0.9
06-07-2022,27.4,25.6,31.6,2.8
07-07-2022,27.8,25.1,32.9,6.8
08-07-2022,29.3,26.6,33.5,0
09-07-2022,28.5,26.6,32.2,1.8
10-07-2022,28.8,25.5,33.7,0.2
11-07-2022,29,26.4,33,0.3
12-07-2022,30.4,26.6,35.4,0.1
13-07-2022,30.7,27,36.3,0.5
14-07-2022,31.2,27.8,36,0
15-07-2022,30.9,27.3,37,0.4
16-07-2022,30.2,25,35.9,6.5
17-07-2022,28.6,25.7,33,8.5
18-07-2022,28.5,25.5,32.6,2.2
19-07-2022,29.4,25.9,35.7,3.1
20-07-2022,29,25.7,34.4,9.3
21-07-2022,28.7,24.5,34.4,21.1
22-07-2022,27.9,24.6,32.6,22.1
23-07-2022,27.8,24.7,34,18.6
24-07-2022,28.1,25.4,33.3,9.1
25-07-2022,28.8,25.4,34,2.9
26-07-2022,27.7,25,32.4,19.2
27-07-2022,27.8,24.3,33,0.6
28-07-2022,28.3,25,32.8,0.8
29-07-2022,28.4,24.6,33.8,0
30-07-2022,29,25.9,34.6,1.1
31-07-2022,28.9,24.6,34,3.1
01-08-2022,29,24.5,35,4.5
02-08-2022,28.2,24.9,32.4,8.9
03-08-2022,27,24.4,31.2,10.1
04-08-2022,26.6,24.5,30.3,24.6
05-08-2022,27.8,24.8,32.6,0
06-08-2022,28.5,25.4,33.6,2.4
07-08-2022,28.9,26,32.4,0.3
08-08-2022,29.8,26.8,34.8,0
09-08-2022,30.6,27.3,35.6,0
10-08-2022,30.5,26.2,36,0.1
11-08-2022,30.7,26.1,35.8,0.6
12-08-2022,30.9,26.7,35.3,0
13-08-2022,30.7,26.9,37,0.8
14-08-2022,29.9,26.8,34.8,0
15-08-2022,29.7,26.2,35.5,0
16-08-2022,29.4,26.5,33.3,3.8
17-08-2022,29.1,25.5,33.6,4.7
18-08-2022,29.6,25.8,34.5,5.4
19-08-2022,29.1,24.6,34.6,15.4
20-08-2022,30.4,26.7,35.7,0
21-08-2022,29.7,25.1,36.2,9.8
22-08-2022,28.8,25.1,35.6,15.1
23-08-2022,28.9,25,36,13.3
24-08-2022,28.5,25,33.8,2.5
25-08-2022,28.4,24.9,34.4,3.3
26-08-2022,27.7,23.9,33.8,8.4
27-08-2022,27.6,24.2,33.6,10
28-08-2022,27.7,24.1,33.4,11.5
29-08-2022,27.8,24.7,33,8.1
30-08-2022,27.9,24.1,32.4,1.7
31-08-2022,27.1,24.6,32,14
01-09-2022,26.1,24.6,28.4,10.1
02-09-2022,27.5,24.4,32.2,4.3
03-09-2022,28.4,25.3,32.8,0.3
04-09-2022,28.7,24.8,34,4
05-09-2022,28.7,25,34.1,1.2
06-09-2022,28.4,24.8,34.6,8.7
07-09-2022,27.9,25.3,31.8,7.3
08-09-2022,27,25,29.4,6.1
09-09-2022,28,25.2,33.9,15.4
10-09-2022,28.4,25,32,0.6
11-09-2022,29.2,26.2,33,0
12-09-2022,29.4,25.2,34.8,0
13-09-2022,29.2,25.6,34,0.5
14-09-2022,29,24.9,33.9,5.9
15-09-2022,29,25.3,33.1,0
16-09-2022,29.6,26,36.4,0
17-09-2022,30,26.4,36.7,0.1
18-09-2022,29.9,26.8,34.7,0
19-09-2022,29.5,25.5,34.2,0.5
20-09-2022,29.3,26,34.4,0
21-09-2022,29.8,25.5,36.2,0
22-09-2022,30.4,26.5,36,0
23-09-2022,30.1,25.6,35.1,0.1
24-09-2022,29.8,26.8,35,0.6
25-09-2022,29.9,26,35.2,1.1
26-09-2022,28.7,25,35,7.3
27-09-2022,28.5,24.5,33.2,3.6
28-09-2022,27.5,24.6,31.5,22.7
29-09-2022,27.4,24,32.1,42.4
30-09-2022,27.6,24.5,31.6,6.3
01-10-2022,27.6,25,32.6,8
02-10-2022,29,26.7,33,2.1
03-10-2022,29.5,26.6,33.5,0
04-10-2022,29.5,25.8,34.2,0
05-10-2022,26.5,25.1,28.7,7.2
06-10-2022,26.9,24.1,31.8,14.5
07-10-2022,25.9,23.6,29.3,10.3
08-10-2022,26.6,24,31.4,30.9
09-10-2022,26.5,23.7,31.6,12.9
10-10-2022,26.7,23.5,31,19
11-10-2022,27.1,24.3,31.2,1.5
12-10-2022,27.5,24.7,32.6,3.9
13-10-2022,27.2,23.9,31.8,3.6
14-10-2022,26.5,23.5,30.6,8
15-10-2022,26.8,23.4,31.8,13.5
16-10-2022,27.2,23.6,32.4,5.5
17-10-2022,26.9,23.8,32.2,1.7
18-10-2022,27.3,24.1,32.6,14.8
19-10-2022,27.4,23.4,32.6,3.5
20-10-2022,26.9,23.6,32,4.1
21-10-2022,26.4,23.4,31.6,12.8
22-10-2022,26.1,22.9,31.6,6.9
23-10-2022,27.3,24,33.4,0
24-10-2022,26.3,21,33,0
25-10-2022,25.9,19.9,34.4,0
26-10-2022,26,21.2,32.4,0
27-10-2022,26,22.4,29.5,2.6
28-10-2022,26.4,23.1,31.2,8.9
29-10-2022,27.1,24.1,30.5,0.8
30-10-2022,27.6,24.8,30.8,1.1
31-10-2022,25,24,26.6,41.8
01-11-2022,24.2,23.3,25.6,74.1
02-11-2022,24.2,23,25.7,32.5
03-11-2022,24.8,22.6,29.6,12.9
04-11-2022,25.9,22.9,30.2,7.1
05-11-2022,26.8,24.2,30.2,2.6
06-11-2022,26.8,22.9,31,0.5
07-11-2022,26.1,23.7,29.2,1.5
08-11-2022,25.7,23.2,28.6,1.8
09-11-2022,26.2,23.7,30,2.7
10-11-2022,26.1,22.6,30,1
11-11-2022,24.8,23,26.7,33.6
12-11-2022,25.5,23.6,28.8,18.5
13-11-2022,24.7,22.3,27.2,21.5
14-11-2022,25.2,23.5,28.8,5.1
15-11-2022,25.5,22.4,29.1,0.3
16-11-2022,25.4,22.1,29.4,0.1
17-11-2022,24.5,20.1,29.6,0
18-11-2022,24.7,20.9,29.2,0
19-11-2022,24.6,20.9,29.8,0
20-11-2022,23.5,20.3,28.2,3.7
21-11-2022,21.5,19.6,24.5,66.3
22-11-2022,23.4,21.4,26.8,28.1
23-11-2022,25.4,22.6,29.8,8.2
24-11-2022,25.6,22.2,31.2,4.9
25-11-2022,25.7,22.7,30.8,0.4
26-11-2022,25.8,23,30,2
27-11-2022,25.7,22.4,30,1.8
28-11-2022,25.4,22.4,29.6,1.2
29-11-2022,24.7,20.8,29,0
30-11-2022,25,20.5,29.8,0
01-12-2022,26,23.4,31,0.4
02-12-2022,26.4,23.4,30.8,1.5
03-12-2022,26.4,24.1,30.8,3.1
04-12-2022,26.3,23.7,29.1,1.9
05-12-2022,26.6,23.6,30,0.1
06-12-2022,25.8,22.9,29.2,0
07-12-2022,25.1,22.7,28.4,0
08-12-2022,22.7,20.4,24.6,29.1
09-12-2022,22.3,20.2,24.5,113.4
10-12-2022,24.4,22.6,26.6,4
11-12-2022,25.1,23.3,29,13.2
12-12-2022,24.5,23.2,26.4,24.5
13-12-2022,25.7,22.8,29.6,1.5
14-12-2022,25.4,22.1,30.2,0.8
15-12-2022,24.6,21.6,29.4,0
16-12-2022,24.4,20.4,29.6,0
17-12-2022,25.5,22,30.4,0
18-12-2022,25.7,23.4,28.4,0.1
19-12-2022,25.4,21.8,28.4,0
20-12-2022,25,21.9,28.8,0.4
21-12-2022,25.1,22.7,28.6,0
22-12-2022,25.1,22.4,29,0
23-12-2022,25.1,22.2,28.6,0.1
24-12-2022,25.3,22.2,29.2,3.4
25-12-2022,25,23.4,28.6,12.7
26-12-2022,25.8,23.3,28.8,3.5
27-12-2022,25.9,23.5,30,1.7
28-12-2022,25.6,22.4,31,0.2
29-12-2022,25.5,21.9,31.2,0
30-12-2022,25.4,21.9,31,0
31-12-2022,25.1,22.3,30.8,0
01-01-2023,24.6,20.4,30.4,0
02-01-2023,25,22,30,0
03-01-2023,24.9,21.1,29.4,0.3
04-01-2023,25,20.8,29.3,0.2
05-01-2023,26,23.2,29.8,0
06-01-2023,25.9,23.5,29.6,0
07-01-2023,25.4,22.4,28.6,0
08-01-2023,24.1,21.1,27.2,0
09-01-2023,23.6,19.6,28.2,0
10-01-2023,23.5,19.6,29,0
11-01-2023,22.9,17.6,28.7,0
12-01-2023,22.9,18.2,29,0
13-01-2023,23.3,17.6,28.6,0
14-01-2023,23.4,18.9,29,0
15-01-2023,22.8,17.5,28.4,0
16-01-2023,23,17.6,28.8,0
17-01-2023,23.6,18.4,28.8,0
18-01-2023,24.3,19.5,29,0
19-01-2023,24.4,19.3,29,0
20-01-2023,24.9,22.6,29,2.3
21-01-2023,25,21,29.4,0.3
22-01-2023,25,20.8,28.6,0
23-01-2023,26.2,23.9,29,0
24-01-2023,25.4,22.1,29.6,0
25-01-2023,24.6,20.7,29,0
26-01-2023,25.1,21.3,29.6,0
27-01-2023,24.1,19.5,29.4,0
28-01-2023,24.4,19.2,29.8,0
29-01-2023,25.7,22.2,29.6,0
30-01-2023,26.4,23.9,29.9,1
31-01-2023,26.2,23.4,29.8,0.4
01-02-2023,26.4,23.9,29.8,0
02-02-2023,26.8,25.1,29.6,0
03-02-2023,27.1,24.8,30,0
04-02-2023,25.8,22.5,30.5,0
05-02-2023,24.5,20.1,30,0
06-02-2023,24.5,20.4,29.8,0
07-02-2023,25,20.6,30.2,0
08-02-2023,25.1,21.7,30,0
09-02-2023,24.8,21.4,29.8,0
10-02-2023,25.1,20.1,31.7,0
11-02-2023,24.9,21.2,30.7,0
12-02-2023,24.7,18.9,31.6,0
13-02-2023,24.3,18.7,31.2,0
14-02-2023,24.6,19.5,30.2,0
15-02-2023,24.8,20.1,31,0
16-02-2023,24.6,19.6,29.7,0
17-02-2023,24.4,19,30,0
18-02-2023,25.3,19.7,30.6,0
19-02-2023,25.9,21.8,31.4,0
20-02-2023,25.5,20,32,0
21-02-2023,25.9,19.3,32.4,0
22-02-2023,25.7,20.2,31.6,0
23-02-2023,25.2,19.5,31.4,0
24-02-2023,25.5,20.3,31.4,0
25-02-2023,25.2,19.1,32.3,0
26-02-2023,24.6,19.3,30.2,0
27-02-2023,25.7,20,33.4,0
28-02-2023,26.4,21.9,31.6,0
01-03-2023,27.1,23.3,31.4,0
02-03-2023,26,20.5,32,0
03-03-2023,25.5,20,31.8,0
04-03-2023,26,20.5,32.1,0
05-03-2023,26.3,21.9,32.2,0
06-03-2023,25.8,21.6,32,0
07-03-2023,25.9,19.8,31.4,0
08-03-2023,26.6,22.2,32,0
09-03-2023,26.4,21.7,31.8,0
10-03-2023,26.4,22.2,31,0
11-03-2023,26.4,21.5,31.2,0
12-03-2023,27,22.8,32,0
13-03-2023,27.3,23.1,32.6,0
14-03-2023,27.2,23.1,32.4,0
15-03-2023,27.9,23.6,32.4,0
16-03-2023,28.2,24.5,32.2,0
17-03-2023,26.9,24.8,30.6,7.7
18-03-2023,27.1,24.4,30.8,2.7
19-03-2023,26.8,22.6,32.3,22.3
20-03-2023,26.7,22.6,32.1,3.5
21-03-2023,27.8,23.6,32.4,0.4
22-03-2023,28.4,24.4,32.6,0.4
23-03-2023,28.2,25.5,31.7,3.4
24-03-2023,28.6,25.6,33.2,1.7
25-03-2023,28.4,25.9,32.5,1.5
26-03-2023,28.4,25.4,33,0.5
27-03-2023,28.8,24.8,33.2,0.2
28-03-2023,28.6,25.1,33.2,0
29-03-2023,28.4,25.2,32.2,0
30-03-2023,28.1,24.1,32.2,0
31-03-2023,28.2,24.1,33.2,0
01-04-2023,28.7,24.9,33.2,1.2
02-04-2023,29.1,26.4,32.7,0.4
03-04-2023,29.1,26.5,33.4,0.8
04-04-2023,29.2,26.6,33.4,0
05-04-2023,29.1,25.9,33.6,0
06-04-2023,29.1,25.5,34,0
07-04-2023,28.7,25.3,33.8,0
08-04-2023,28.4,24.5,32.8,0
09-04-2023,28.7,24.9,32.8,0
10-04-2023,28.5,24.8,33,0
11-04-2023,28.4,24.4,34.3,0
12-04-2023,28.6,23.6,35.3,0
13-04-2023,28.9,23.5,35.5,0
14-04-2023,29.2,24,36.7,0
15-04-2023,29.4,23.2,36.3,0
16-04-2023,29.7,24.7,36.7,0
17-04-2023,29.3,24,35.8,0
18-04-2023,29.1,23.8,35.4,0
19-04-2023,29.8,25.1,35.9,0
20-04-2023,30.5,26,37,0
21-04-2023,30.9,27,36.8,0.1
22-04-2023,30.6,27.5,35.3,0.3
23-04-2023,30.7,27.7,35.6,4.1
24-04-2023,30.3,27.5,34.4,1.7
25-04-2023,29.9,27.2,33.8,0.3
26-04-2023,29.7,26.6,34.6,0.5
27-04-2023,30.1,26.5,34,0.1
28-04-2023,30.3,27.1,34,0.5
29-04-2023,29.5,27.2,34,3.6
30-04-2023,29.2,26,34.6,1.3
01-05-2023,27.8,23.9,31.5,34.7
02-05-2023,26.8,23.8,31.6,13.9
03-05-2023,27.4,24.9,30.5,2.6
04-05-2023,28.1,24.6,32.8,4.6
05-05-2023,28.3,24.5,33.4,2.4
06-05-2023,27.8,24.9,33.4,3.3
07-05-2023,28.9,25.6,32.8,0.9
08-05-2023,29.3,25.9,33.8,0
09-05-2023,29.5,25.4,34,0.2
10-05-2023,30.1,26.2,36.4,0
11-05-2023,29.6,26.2,36.4,0
12-05-2023,31.3,26.6,38.1,0
13-05-2023,33.2,28.8,39.7,0
14-05-2023,33.2,29.1,41.1,0
15-05-2023,32.2,28.1,38.6,0
16-05-2023,32.6,28.1,39.5,0
17-05-2023,31.4,28.3,36,0
18-05-2023,31.1,28.4,36.4,0
19-05-2023,31.3,27.9,36.5,0
20-05-2023,31.3,28,35.8,0
21-05-2023,31,28,35.7,0
22-05-2023,30.8,28,35.3,0
23-05-2023,31.1,27.8,36.8,0
24-05-2023,31.9,28,37.8,0
25-05-2023,32.2,29,37.6,0
26-05-2023,32.2,28.5,38.2,0
27-05-2023,32.2,28,38.4,0.2
28-05-2023,31.9,28.5,37.9,0.2
29-05-2023,31.3,27.6,37.4,0
30-05-2023,30.7,27.3,35.8,0.2
31-05-2023,30.5,26.2,36.2,0.5
01-06-2023,32.3,28.4,37.6,0.3
02-06-2023,32.9,29.1,39.4,0
03-06-2023,32.9,28.8,40.1,0
04-06-2023,33.4,29.3,39.2,0
05-06-2023,32.3,28.4,39,0.2
06-06-2023,32.7,28,41.6,0
07-06-2023,32.4,28.4,39.3,0.2
08-06-2023,32.3,28.3,38,0
09-06-2023,32.3,28.7,40,4.6
10-06-2023,32.6,28.2,40.2,0.3
11-06-2023,31.9,26.4,39.4,4.4
12-06-2023,32.8,28.3,39.2,0
13-06-2023,32.3,28.2,39.6,0.9
14-06-2023,33.4,28.6,39.7,0
15-06-2023,33,30,38.8,0
16-06-2023,33.4,29.3,40.2,0.2
17-06-2023,32.6,27.8,38.9,0
18-06-2023,29.4,26.4,34.6,4.5
19-06-2023,27.9,25,33.8,10.9
20-06-2023,29.2,25,34,5.7
21-06-2023,29.1,26.2,33.3,0.5
22-06-2023,29.3,26.8,35.4,1.3
23-06-2023,29.7,26,33.8,7.7
24-06-2023,30,26.5,34.8,3
25-06-2023,30.3,26.3,34.4,0.8
26-06-2023,30.4,26.8,35.1,0.5
27-06-2023,31,26.6,35.9,0
28-06-2023,30.8,27.5,35.6,0
29-06-2023,30.7,25.8,37,11.7
30-06-2023,30.8,25.4,36.8,5.3
01-07-2023,31.3,25.7,36.4,6.1
02-07-2023,29,26.1,32.7,3.9
03-07-2023,28.6,25.3,33.7,2.9
04-07-2023,28.9,25.3,34,15
05-07-2023,28.8,25.7,33.4,2.8
06-07-2023,29.5,26.6,34.2,0
07-07-2023,30.6,26.9,35.4,0.8
08-07-2023,30.6,25.6,34.6,8.2
09-07-2023,30.5,26.1,36.8,10.4
10-07-2023,28.4,25.2,34,4.9
11-07-2023,27.9,25.2,34,20.8
12-07-2023,28,24.9,33.8,6.2
13-07-2023,29,24.6,34,0.2
14-07-2023,29.9,26.6,34.2,0.6
15-07-2023,31.1,26.4,36.6,0
16-07-2023,29.8,26.9,34.6,0.8
17-07-2023,30.5,26.3,36,0.5
18-07-2023,31.1,27.5,36.3,0
19-07-2023,30.8,27.6,35.5,0.5
20-07-2023,31.5,27.8,36,0
21-07-2023,31.9,28.7,36.8,0
22-07-2023,29.9,26.6,34,0
23-07-2023,27.8,25,30.7,7.3
24-07-2023,27.2,25.2,30,8.9
25-07-2023,26.3,24.7,29,19.4
26-07-2023,26.8,24.5,31,8.2
27-07-2023,29.2,25.3,35.2,2
28-07-2023,30.8,26.4,35.2,0
29-07-2023,31.1,27,36.2,0
30-07-2023,31.1,27.5,37,0
31-07-2023,31.1,27.5,37.4,1
01-08-2023,30.8,26.6,36,0.7
02-08-2023,31.6,27.6,36.1,0
03-08-2023,31.7,27.6,37.2,0.6
04-08-2023,30.8,26.9,37,0.3
05-08-2023,31,26.7,37.4,0.3
06-08-2023,30.6,24.2,38.2,4.4
07-08-2023,30.5,26.3,35.8,0.8
08-08-2023,30.7,27.6,35.7,1.4
09-08-2023,30.2,26.1,35.9,1.4
10-08-2023,29,25.2,35.6,14.6
11-08-2023,29.5,25.5,34.9,3.8
